expert_id,round,years_experience,lcdp_experience_count,skill_id,project_stage,project_task,skill_name,usage_label,usage,difficulty_label,difficulty,weight,source_file,final_round_source
E05_WD,1,20+,3,170,Implementation,Runtime server installation,Proxy server,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,171,Implementation,Runtime server installation,Relational Database,3 - Moderate / recurring,3,4 - Difficult,4,12,Expert_Survey_E05_WD.xlsx,Round 2
E05_WD,1,20+,3,172,Implementation,Runtime server installation,REST API,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,173,Implementation,Runtime server installation,SAML Authentication,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E05_WD.xlsx,Round 2
E05_WD,1,20+,3,174,Implementation,Runtime server installation,Scheduler Service,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,175,Implementation,Runtime server installation,Shared Libraries,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,176,Implementation,Runtime server installation,SOAP,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E05_WD.xlsx,Round 2
E05_WD,1,20+,3,177,Implementation,Runtime server installation,SSL Certificates,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,178,Implementation,Runtime server installation,Swagger,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,179,Implementation,Runtime server installation,WSDL,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,180,Implementation,Runtime server installation,XML/XPath,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E05_WD.xlsx,Round 2
E05_WD,1,20+,3,181,Implementation,Database installation,+Embedded Database,3 - Moderate / recurring,3,2 - Easy,2,6,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,182,Implementation,Database installation,File Storage,2 - Occasional / peripheral,2,3 - Moderate,3,6,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,183,Implementation,Database installation,Relational Database,3 - Moderate / recurring,3,4 - Difficult,4,12,Expert_Survey_E05_WD.xlsx,Round 2
E05_WD,1,20+,3,184,Implementation,Database installation,REST API,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,185,Implementation,Client module installation,.NET Framework,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E05_WD.xlsx,Round 2
E05_WD,1,20+,3,186,Implementation,Client module installation,+Mobile App,3 - Moderate / recurring,3,2 - Easy,2,6,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,187,Implementation,Client module installation,+Web Browser,4 - Frequent / important,4,1 - Very easy,1,4,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,188,Implementation,Client module installation,API,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,189,Implementation,Client module installation,Binaries,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,190,Implementation,Client module installation,HTTPS Server,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,191,Implementation,Client module installation,URL Configuration,3 - Moderate / recurring,3,2 - Easy,2,6,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,192,Implementation,Client module installation,Web Services,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,193,Implementation,Deployment,+App Gallery,4 - Frequent / important,4,1 - Very easy,1,4,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,194,Implementation,Deployment,+Software as a Service,4 - Frequent / important,4,1 - Very easy,1,4,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,195,Implementation,Deployment,Application IDE,2 - Occasional / peripheral,2,3 - Moderate,3,6,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,196,Implementation,Deployment,CI/CD,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E05_WD.xlsx,Round 2
E05_WD,1,20+,3,197,Implementation,Deployment,Cloud Computing,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,198,Implementation,Deployment,Cloud Services,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,199,Implementation,Deployment,Docker,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E05_WD.xlsx,Round 2
E05_WD,1,20+,3,200,Implementation,Deployment,Import/Export,3 - Moderate / recurring,3,2 - Easy,2,6,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,201,Implementation,Deployment,Kubernetes,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E05_WD.xlsx,Round 2
E05_WD,1,20+,3,202,Implementation,Deployment,On-Premise,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,203,Implementation,Deployment,On-premises Data Gateway,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,204,Implementation,Deployment,REST API,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E05_WD.xlsx,Round 1
E05_WD,1,20+,3,205,Implementation,Deployment,Scripts,3 - Moderate / recurring,3,4 - Difficult,4,12,Expert_Survey_E05_WD.xlsx,Round 2
E05_WD,1,20+,3,206,Implementation,Deployment,SOAP,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E05_WD.xlsx,Round 2
E05_WD,1,20+,3,207,Implementation,Version control,Code Repository Concept,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E05_WD.xlsx,Round 2
E05_WD,1,20+,3,208,Implementation,Version control,Custom Version Control,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E05_WD.xlsx,Round 2
E05_WD,1,20+,3,209,Implementation,Version control,Git,3 - Moderate / recurring,3,4 - Difficult,4,12,Expert_Survey_E05_WD.xlsx,Round 2
E06_PM,1,20+,5+,1,Design,Workflow model,+BPMN Process Model,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,2,Design,Workflow model,Custom Process Model,3 - Moderate / recurring,3,4 - Difficult,4,12,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,3,Design,Database model,+Business Data Types,4 - Frequent / important,4,2 - Easy,2,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,4,Design,Database model,+Form-based Data,5 - Essential / continuous,5,1 - Very easy,1,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,5,Design,Database model,+Item-Detail,4 - Frequent / important,4,2 - Easy,2,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,6,Design,Database model,+Lookup/Drop-down,5 - Essential / continuous,5,1 - Very easy,1,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,7,Design,Database model,+Predefined Entities,4 - Frequent / important,4,2 - Easy,2,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,8,Design,Database model,Domain Model,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,9,Design,Database model,Conditional Expressions,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,10,Design,Database model,Constraints,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,11,Design,Database model,Data Structure,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,12,Design,Database model,IT Data Types,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,13,Design,Database model,Denormalization,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,14,Design,Database model,Entity Diagrams,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,15,Design,Database model,Enumerations,3 - Moderate / recurring,3,2 - Easy,2,6,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,16,Design,Database model,Expressions,4 - Frequent / important,4,3 - Moderate,3,12,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,17,Design,Database model,Relational Database,3 - Moderate / recurring,3,4 - Difficult,4,12,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,18,Design,Database model,XML/XPath,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,19,Design,UI model,+App templates,5 - Essential / continuous,5,1 - Very easy,1,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,20,Design,UI model,+Business Data Types,4 - Frequent / important,4,2 - Easy,2,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,21,Design,UI model,+Screen Templates,5 - Essential / continuous,5,1 - Very easy,1,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,22,Design,UI model,+UI Branding,3 - Moderate / recurring,3,2 - Easy,2,6,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,23,Design,UI model,+View Types,4 - Frequent / important,4,2 - Easy,2,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,24,Design,UI model,Expressions,4 - Frequent / important,4,3 - Moderate,3,12,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,25,Design,UI model,IT Data Types,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,26,Design,UI model,Functions,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,27,Design,UI model,Model-driven Apps,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,28,Design,UI model,Reactive Web App,3 - Moderate / recurring,3,4 - Difficult,4,12,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,29,Design,UI model,Responsive Web Design,3 - Moderate / recurring,3,4 - Difficult,4,12,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,30,Design,UI model,Variables,4 - Frequent / important,4,3 - Moderate,3,12,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,31,Design,Validations,+Business Rules,5 - Essential / continuous,5,2 - Easy,2,10,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,32,Design,Validations,+Lookup/Drop-down,5 - Essential / continuous,5,1 - Very easy,1,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,33,Design,Validations,Expressions,4 - Frequent / important,4,3 - Moderate,3,12,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,34,Design,Validations,Enumerations,3 - Moderate / recurring,3,2 - Easy,2,6,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,35,Design,Validations,JavaScript,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,36,Design,Validations,Scripts,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,37,Design,Validations,Transactions,3 - Moderate / recurring,3,4 - Difficult,4,12,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,38,Design,Application logic,+Actions,5 - Essential / continuous,5,2 - Easy,2,10,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,39,Design,Application logic,+Graphical actions,5 - Essential / continuous,5,1 - Very easy,1,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,40,Design,Application logic,+NLP,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,41,Design,Application logic,+Custom Language,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,42,Design,Application logic,+Predefined Tasks,4 - Frequent / important,4,2 - Easy,2,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,43,Design,Application logic,UML,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,44,Design,Application logic,Algorithms,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,45,Design,Application logic,Expressions,4 - Frequent / important,4,3 - Moderate,3,12,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,46,Design,Application logic,Control Structures,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,47,Design,Application logic,IT Data Types,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,48,Design,Application logic,Events,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,49,Design,Application logic,Formulas,4 - Frequent / important,4,3 - Moderate,3,12,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,50,Design,Application logic,Functions,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,51,Design,Application logic,Java,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,52,Design,Application logic,JavaScript,3 - Moderate / recurring,3,5 - Very difficult,5,15,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,53,Design,Application logic,Microservices,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,54,Design,Application logic,SQL,3 - Moderate / recurring,3,5 - Very difficult,5,15,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,55,Design,Application logic,Variables,4 - Frequent / important,4,3 - Moderate,3,12,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,56,Development,Workflow design and development,+BPMN Process Model,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,57,Development,Workflow design and development,Expressions,4 - Frequent / important,4,3 - Moderate,3,12,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,58,Development,Workflow design and development,Custom Process Model,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,59,Development,Workflow design and development,Events,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,60,Development,Workflow design and development,Java API,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,61,Development,Workflow design and development,JavaScript,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E06_PM.xlsx,Round 2
E06_PM,1,20+,5+,62,Development,Workflow design and development,REST API,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,63,Development,Workflow design and development,Triggers,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,64,Development,Database design,+Business Data Types,4 - Frequent / important,4,2 - Easy,2,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,65,Development,Database design,+Custom Database Model,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,66,Development,Database design,+References,5 - Essential / continuous,5,1 - Very easy,1,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,67,Development,Database design,+Slices,4 - Frequent / important,4,2 - Easy,2,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,68,Development,Database design,Actions,4 - Frequent / important,4,3 - Moderate,3,12,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,69,Development,Database design,Expressions,4 - Frequent / important,4,3 - Moderate,3,12,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,70,Development,Database design,Relational Database,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,71,Development,Database design,Entity Diagrams,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,72,Development,Database design,Functions,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,73,Development,Database design,SQL,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,74,Development,Database design,IT Data Types,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,75,Development,Database design,Web API,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,76,Development,Fetching data,.NET,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,77,Development,Fetching data,+Cloud-based Spreadsheets,4 - Frequent / important,4,2 - Easy,2,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,78,Development,Fetching data,+GUI Queries,5 - Essential / continuous,5,1 - Very easy,1,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,79,Development,Fetching data,+Human Language,4 - Frequent / important,4,2 - Easy,2,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,80,Development,Fetching data,+Integrated Data Sources,5 - Essential / continuous,5,2 - Easy,2,10,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,81,Development,Fetching data,Cloud Services,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,82,Development,Fetching data,Custom Query Language,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,83,Development,Fetching data,Data Source Integration,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,84,Development,Fetching data,Formulas,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,85,Development,Fetching data,Local Storage,2 - Occasional / peripheral,2,3 - Moderate,3,6,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,86,Development,Fetching data,OAuth,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,87,Development,Fetching data,REST API,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,88,Development,Fetching data,SDK,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,89,Development,Fetching data,SQL,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,90,Development,Fetching data,URL,3 - Moderate / recurring,3,2 - Easy,2,6,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,91,Development,Fetching data,Web API,2 - Occasional / peripheral,2,5 - Very difficult,5,10,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,92,Development,GUI design and development,+AI Support,3 - Moderate / recurring,3,3 - Moderate,3,9,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,93,Development,GUI design and development,+Business Data Types,4 - Frequent / important,4,2 - Easy,2,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,94,Development,GUI design and development,+Conditional Formatting,5 - Essential / continuous,5,1 - Very easy,1,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,95,Development,GUI design and development,+GUI Style Editor,4 - Frequent / important,4,2 - Easy,2,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,96,Development,GUI design and development,+Templatized Formulas,4 - Frequent / important,4,2 - Easy,2,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,97,Development,GUI design and development,+UI Branding,3 - Moderate / recurring,3,2 - Easy,2,6,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,98,Development,GUI design and development,+View Types,4 - Frequent / important,4,2 - Easy,2,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,99,Development,GUI design and development,+WYSIWYG,5 - Essential / continuous,5,1 - Very easy,1,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,100,Development,GUI design and development,CSS/SCSS,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,101,Development,GUI design and development,Event Propagation,1 - Rare / avoidable,1,5 - Very difficult,5,5,Expert_Survey_E06_PM.xlsx,Round 1
E06_PM,1,20+,5+,102,Development,GUI design and development,Responsive Web Design,2 - Occasional / peripheral,2,4 - Difficult,4,8,Expert_Survey_E06_PM.xlsx,Round 1
