file_name,expert_id,round,years_experience_band,lcdp_experience_count,project_stage,project_task,skill_id,skill_name,usage_intensity_label,usage_intensity,difficulty_acquisition_label,difficulty_acquisition,synthetic_weight,comment
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Fetching data,89,SQL,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Fetching data,90,URL,3 - Moderate / recurring,3,2 - Easy,2,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Fetching data,91,Web API,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,92,+AI Support,2 - Occasional / peripheral,2,2 - Easy,2,4,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,93,+Business Data Types,5 - Essential / continuous,5,1 - Very easy,1,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,94,+Conditional Formatting,4 - Frequent / important,4,1 - Very easy,1,4,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,95,+GUI Style Editor,4 - Frequent / important,4,1 - Very easy,1,4,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,96,+Templatized Formulas,3 - Moderate / recurring,3,2 - Easy,2,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,97,+UI Branding,3 - Moderate / recurring,3,2 - Easy,2,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,98,+View Types,4 - Frequent / important,4,1 - Very easy,1,4,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,99,+WYSIWYG,4 - Frequent / important,4,1 - Very easy,1,4,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,100,CSS/SCSS,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,101,Event Propagation,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,102,Responsive Web Design,4 - Frequent / important,4,3 - Moderate,3,12,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,103,HTML,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,104,IT Data Types,3 - Moderate / recurring,3,4 - Difficult,4,12,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,105,JavaScript,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,106,Master Detail,3 - Moderate / recurring,3,2 - Easy,2,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,107,Programming Functions,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,108,Scripts,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,109,Snippets,3 - Moderate / recurring,3,3 - Moderate,3,9,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,110,Variables,4 - Frequent / important,4,2 - Easy,2,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,GUI design and development,111,XML,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Data validation development,112,+Business Rules,4 - Frequent / important,4,1 - Very easy,1,4,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Data validation development,113,+Column Expressions,4 - Frequent / important,4,1 - Very easy,1,4,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Data validation development,114,Expressions,4 - Frequent / important,4,3 - Moderate,3,12,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Data validation development,115,Data Fields,3 - Moderate / recurring,3,2 - Easy,2,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Data validation development,116,Domain Model,3 - Moderate / recurring,3,3 - Moderate,3,9,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Data validation development,117,Scripts,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Actions design and development,118,+AI Assisted Development,2 - Occasional / peripheral,2,2 - Easy,2,4,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Actions design and development,119,+Automations,4 - Frequent / important,4,2 - Easy,2,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Actions design and development,120,+Built-in Connectors,4 - Frequent / important,4,1 - Very easy,1,4,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Actions design and development,121,API,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Actions design and development,122,Expressions,4 - Frequent / important,4,3 - Moderate,3,12,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Actions design and development,123,Functions,3 - Moderate / recurring,3,3 - Moderate,3,9,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Actions design and development,124,Java,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Actions design and development,125,JavaScript,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Actions design and development,126,Object Model,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Actions design and development,127,Scripts,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Actions design and development,128,SOAP,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,129,.NET,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,130,+Visual Programming,4 - Frequent / important,4,2 - Easy,2,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,131,Expressions,4 - Frequent / important,4,3 - Moderate,3,12,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,132,CLI,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,133,IT Data Types,3 - Moderate / recurring,3,4 - Difficult,4,12,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,134,Eclipse,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,135,Emulators,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,136,Entity Types,3 - Moderate / recurring,3,3 - Moderate,3,9,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,137,Enumerations,3 - Moderate / recurring,3,2 - Easy,2,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,138,Functions,3 - Moderate / recurring,3,3 - Moderate,3,9,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,139,HTML,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,140,SDK/IDE,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,141,Iteration Statements,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,142,Java,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,143,Java API,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,144,JavaScript,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,145,JSON,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,146,Markup Language,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,147,Metadata,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,148,Native Mobile App,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,149,node.js,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,150,PWA,2 - Occasional / peripheral,2,3 - Moderate,3,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,151,Query Functions,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,152,Scripts,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,153,Snippets,3 - Moderate / recurring,3,3 - Moderate,3,9,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,154,TypeScript,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,155,Web API,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Development,Programming,156,XML,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,157,+Cloud Based Environment,4 - Frequent / important,4,2 - Easy,2,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,158,API,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,159,Compiler Service,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,160,Database Synchronization,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,161,Deployment Controller Service,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,162,Email Server (SMTP),2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,163,File Storage,2 - Occasional / peripheral,2,3 - Moderate,3,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,164,HTTPS Server,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,165,Java,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,166,Load Balancing,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,167,Log Service,2 - Occasional / peripheral,2,3 - Moderate,3,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,168,Mobile App,2 - Occasional / peripheral,2,3 - Moderate,3,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,169,OQL,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,170,Proxy server,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,171,Relational Database,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,172,REST API,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,173,SAML Authentication,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,174,Scheduler Service,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,175,Shared Libraries,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,176,SOAP,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,177,SSL Certificates,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,178,Swagger,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,179,WSDL,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Runtime server installation,180,XML/XPath,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Database installation,181,+Embedded Database,3 - Moderate / recurring,3,2 - Easy,2,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Database installation,182,File Storage,2 - Occasional / peripheral,2,3 - Moderate,3,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Database installation,183,Relational Database,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Database installation,184,REST API,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Client module installation,185,.NET Framework,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Client module installation,186,+Mobile App,3 - Moderate / recurring,3,2 - Easy,2,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Client module installation,187,+Web Browser,4 - Frequent / important,4,1 - Very easy,1,4,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Client module installation,188,API,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Client module installation,189,Binaries,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Client module installation,190,HTTPS Server,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Client module installation,191,URL Configuration,3 - Moderate / recurring,3,2 - Easy,2,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Client module installation,192,Web Services,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Deployment,193,+App Gallery,4 - Frequent / important,4,1 - Very easy,1,4,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Deployment,194,+Software as a Service,4 - Frequent / important,4,1 - Very easy,1,4,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Deployment,195,Application IDE,2 - Occasional / peripheral,2,3 - Moderate,3,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Deployment,196,CI/CD,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Deployment,197,Cloud Computing,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Deployment,198,Cloud Services,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Deployment,199,Docker,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Deployment,200,Import/Export,3 - Moderate / recurring,3,2 - Easy,2,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Deployment,201,Kubernetes,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Deployment,202,On-Premise,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Deployment,203,On-premises Data Gateway,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Deployment,204,REST API,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Deployment,205,Scripts,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Deployment,206,SOAP,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Version control,207,Code Repository Concept,2 - Occasional / peripheral,2,3 - Moderate,3,6,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Version control,208,Custom Version Control,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E05_WD.xlsx,E05_WD,1,20+,3,Implementation,Version control,209,Git,2 - Occasional / peripheral,2,4 - Difficult,4,8,
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Workflow model,1,+BPMN Process Model,3 - Moderate / recurring,3,3 - Moderate,3,9,
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Workflow model,2,Custom Process Model,2 - Occasional / peripheral,2,4 - Difficult,4,8,Usage Intensity
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,3,+Business Data Types,4 - Frequent / important,4,2 - Easy,2,8,1 - Rare / avoidable
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,4,+Form-based Data,5 - Essential / continuous,5,1 - Very easy,1,5,2 - Occasional / peripheral
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,5,+Item-Detail,4 - Frequent / important,4,2 - Easy,2,8,3 - Moderate / recurring
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,6,+Lookup/Drop-down,5 - Essential / continuous,5,1 - Very easy,1,5,4 - Frequent / important
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,7,+Predefined Entities,4 - Frequent / important,4,2 - Easy,2,8,5 - Essential / continuous
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,8,Domain Model,3 - Moderate / recurring,3,3 - Moderate,3,9,
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,9,Conditional Expressions,3 - Moderate / recurring,3,3 - Moderate,3,9,Difficulty of Acquisition
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,10,Constraints,2 - Occasional / peripheral,2,4 - Difficult,4,8,1 - Very easy
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,11,Data Structure,3 - Moderate / recurring,3,3 - Moderate,3,9,2 - Easy
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,12,IT Data Types,2 - Occasional / peripheral,2,4 - Difficult,4,8,3 - Moderate
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,13,Denormalization,1 - Rare / avoidable,1,5 - Very difficult,5,5,4 - Difficult
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,14,Entity Diagrams,2 - Occasional / peripheral,2,4 - Difficult,4,8,5 - Very difficult
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,15,Enumerations,3 - Moderate / recurring,3,2 - Easy,2,6,
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,16,Expressions,4 - Frequent / important,4,3 - Moderate,3,12,Instruction
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,17,Relational Database,2 - Occasional / peripheral,2,5 - Very difficult,5,10,
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,Database model,18,XML/XPath,1 - Rare / avoidable,1,5 - Very difficult,5,5,
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,UI model,19,+App templates,5 - Essential / continuous,5,1 - Very easy,1,5,
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,UI model,20,+Business Data Types,4 - Frequent / important,4,2 - Easy,2,8,
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,UI model,21,+Screen Templates,5 - Essential / continuous,5,1 - Very easy,1,5,
Expert_Survey_E06_PM.xlsx,E06_PM,1,20+,5+,Design,UI model,22,+UI Branding,3 - Moderate / recurring,3,2 - Easy,2,6,
